lat,lng,wayid
43.88478480036712,11.099880401185143,27309146
43.879064198750946,11.10246040319858,27438527
43.878417998447944,11.101792703132682,27438527
43.889864800196165,11.082975799721476,27451932
43.890304300110365,11.08333639985761,27451932
43.87883619864683,11.089003198547713,27498460
43.87799569823672,11.088001398070183,27498460
43.87704299772186,11.08690179748377,27498460
43.874594296154704,11.09051499874998,27498479
43.887585000459765,11.091382199833637,27535076
43.88847030039354,11.092205399935594,27535076
43.889804600207036,11.093349000005812,27535076
43.887803100447705,11.093199300004338,27535083
43.88806340042967,11.092669799961545,27535083
43.888132200424245,11.094478000103726,27535098
43.88846000039457,11.093803600044785,27535098
43.88904850032552,11.09176189992884,27535108
43.8886696003723,11.089572699776918,27535119
43.88761430045831,11.088354499552802,27535119
43.88917830030756,11.089010599803503,27535137
43.887903200441244,11.087527699523244,27535137
43.87555849681369,11.088093097743771,28637713
43.87562229685537,11.088148997778053,28637713
43.8822919998984,11.085185398016357,30089990
43.88311710009382,11.085806298348375,30089990
43.88360030018976,11.086181398531307,30089990
43.88461260034644,11.08707419889952,30089990
43.885492600433885,11.087935999189932,30090029
43.885815000454585,11.088253699285502,30090029
43.88688750047962,11.08928409955724,30090049
43.886449700477534,11.090210899625722,30090049
43.88640110047661,11.086819699184852,30090052
43.88601070046417,11.085293498898533,30090053
43.888504400390076,11.086511499553902,30090062
43.891450999833246,11.08247650020342,30090063
43.8891297003144,11.086140199657265,30090074
43.889348100282575,11.087387699755102,30090076
43.890086900154216,11.095759500054488,30090244
43.88289470004507,11.094864400396753,30409614
43.88320130011152,11.093740800131432,30409618
43.88296000005969,11.096075100671337,30748093
43.88335240014225,11.10122250175996,31731319
43.88317770010661,11.099419101398848,31731544
43.882847200034284,11.099279501427,31731544
43.88439740031816,11.094220400200635,31965399
43.88452790033563,11.094372200224417,31965399
43.88376960022014,11.095547200493368,31965400
43.88454730033814,11.093868200131473,31965400
43.87995239912752,11.091653699524867,32071046
43.880261499247744,11.092477799792642,32130756
43.88374200021531,11.103348902107234,32499107
43.877792998131625,11.09781230177523,32659448
43.87663349748423,11.095359800916423,32763239
43.876836297603134,11.098133302037015,32763268
43.88095529949722,11.092819499904767,32763660
43.8815597996916,11.091611599583887,32763660
43.882769800016426,11.091905999707583,32763665
43.88266679999211,11.092158499763949,32763838
43.88453730033685,11.102713801753358,33890520
43.884514800333925,11.10179540159068,33890570
43.88546910043215,11.10176780134486,33890570
43.88590190045912,11.10203280127367,33890570
43.886519900478625,11.102495201170909,33899431
43.887325900470465,11.103114501013396,33899457
43.887214400473866,11.103064501040672,33899457
43.88454990033848,11.103083101817399,33900130
43.885174200407484,11.092302599860457,35104688
43.87614759718952,11.086790797272387,35480639
43.88825000041431,11.085255299410692,36137511
43.88736760046901,11.084454299126282,36137513
43.886675900480014,11.083845498876707,36137513
43.88777140044964,11.083438999139055,36142957
43.875085296497076,11.100416403342726,39217333
43.88174609974719,11.084632197742462,39407764
43.881724899740966,11.084151997609606,39407764
43.88180289976374,11.083652997498724,39407764
43.88200849982206,11.085686498079221,39407768
43.880178099215854,11.090790699266414,40196595
43.87804819826355,11.09039879897302,40196612
43.88339940015153,11.103258602189957,40196619
43.889875600194195,11.085542099794141,40218079
43.890459700077315,11.084379199912641,40218094
43.89145499983214,11.08587890013943,40218095
43.88778940044855,11.089761099701345,40218102
43.886860700479815,11.099333100713032,40316103
43.87669309751942,11.088730598174989,41202389
43.8761206971728,11.092163199575971,41202399
43.88334890014155,11.087284898720718,41202403
43.8831491001006,11.083531097845679,41202411
43.88384700023347,11.084243198187133,41202417
43.883457500162834,11.085040898257036,41202417
43.8824115999292,11.089734199161237,41202423
43.88731410047086,11.094535100141355,41202427
43.88892870034122,11.087898699712348,41202430
43.89033640010365,11.089364999948646,41202432
43.88476530036487,11.085088898575963,41202434
43.884831200372396,11.086240198792678,41202434
43.88736720046902,11.0955859002448,45778377
43.890705500022165,11.103142800027657,51492309
43.87856359851835,11.089471098682225,51516587
43.886979300478636,11.100690900843428,51546676
43.890990299953835,11.088139300027926,140384763
43.88639710047653,11.084446698878258,159688965
43.88554790043788,11.08614589892315,159688965
43.88631130047454,11.08703779919687,159688999
43.88833120040699,11.082082299200145,159688999
43.8908536999872,11.095844799995776,160356131
43.889733000219685,11.102170500281769,161466838
43.890095100152614,11.096988200079213,161997696
43.89091179997314,11.097234899986644,161997696
43.87863049855028,11.103372603641747,173306848
43.87601469710651,11.099121302584491,173306886
43.87590999704038,11.097730601996611,173306886
43.88477220036566,11.082271198080395,181265828
43.88397520025478,11.085523398476326,181265877
43.87747049795946,11.103096403881104,240617529
43.87729349786238,11.103889604246257,240617529
43.879694399022895,11.103105603236575,323059214
43.8859752004626,11.089794799526127,506192641
