38.87762839882498,-24.695508097661104
7.512818052267903,-4.2900390315832055
-48.77724936100276,29.874676362093282
-9.21083128520786,-14.55945923144668
-43.54720925626725,-68.82956744823775
-8.273729724488476,-13.070171493874682
8.417899443861188,13.303567045065506
32.52625121387837,52.25845535805229
10.83674363452792,17.137927860306718
8.730266687910444,14.05932460059762
84.62732618277505,-53.481005748507755
-42.329680381302296,28.585442470184034
-39.31013519374483,27.28509357864789
41.44864782908553,-25.340126022314507
-40.61566892550081,26.429307809571696
37.73241625060473,44.43426518430988
-37.74042508724506,-44.434268746827
23.715863249603444,-20.138790703146697
-23.715863429823003,20.12767759766757
55.79355007310005,-46.60151606799354
-55.793550449668146,46.601518138181746
39.65459001160298,-33.93141872870365
-39.66259957732109,33.931419669487696
22.722698153701458,-19.394147645524754
-22.722698211667193,19.40526220906213
26.366980266993323,-22.183792386128516
-26.366980347111166,22.18379284456205
43.17072243609982,-36.69883902689162
-43.1707226213648,36.69884015655134
22.362273445614846,-18.994038218645073
-22.370282972158748,18.982924675615322
19.350734883264522,-16.460017680587953
-19.350734955989537,16.46001812695704
19.24661243369428,-16.271077376337416
-19.254621926394066,16.27107781718132
-32.726522967180244,-37.98807310749635
26.575282410743057,30.841691040808655
6.159250128999702,7.1463810223367545
-29.218410330836377,-50.936022725442854
24.90933599161781,43.411761305916116
4.317084173559124,7.524260705425149
61.18389119842823,-56.682042914860176
-61.183891342136576,56.693159041564286
24.93335322439998,34.48713077636512
-14.61720788599996,-20.005426095848634
-84.90778320783102,61.60559804569948
-21.78560775423648,-41.92226663693418
-13.904343937443628,-26.751563642050314
-7.801170078926589,-15.026221139066365
37.25979691014618,71.70797200872039
6.231324481602314,11.992079949016443
-16.603516174808647,-31.619517765818273
-14.553106823519556,-28.385325361495234
9.066657582041444,17.69359374371743
11.069011197695545,21.59463079078523
10.692568513367405,20.861102282855427
36.87524179357024,-24.428723880354482
8.145552002293698,-5.390323652925872
6.0070440159151985,-4.212232332615713
-40.655675565406455,26.940504736541698
2.2506445977714975,3.40090522034734
30.41173456663455,45.84553529301229
43.226694862584736,-22.894983872279226
29.090116221644166,-15.404100928182743
-49.44198458140363,26.195863220687897
-51.70864261081715,27.385069001685224
10.027760205541199,-5.3014113789613475
18.822073753211043,-9.969320561481254
-4.0767935057556315,-8.168840129748787
-10.884797376738788,-20.95001874596346
-5.446400934717531,-8.435577869577173
30.756066851902688,-16.604418283131054
6.2633456712756015,-2.7229467449187723
-27.223923618397748,15.515239242299685
-2.6110620773724804,1.3225741106562054
12.462615403512245,-6.301676737207345
31.58904596737466,-15.970916339267205
21.481192170628674,-10.869559033423684
-35.697864513694185,18.04924689995096
-27.231935658735893,13.770330160949925
12.91915093382886,-6.457273184620135
38.04461691149845,-19.16065238401643
-3.0595969592786787,-6.468387599085872
2.242639233110822,7.213030139518196
-41.376525428020614,20.338744251161188
22.474354451574982,-11.969849862817682
41.96120957159019,-19.294020063641256
38.31693476845612,-18.80500125661365
-10.468304993079073,-19.938636360529017
-4.477263993359884,-9.502527511885091
-3.540162750096897,-7.902101782289719
-13.343683301708552,-23.672963518059078
3.468074772986256,4.912417739918055
13.199514403671856,23.617392551605917
25.27771769345054,51.4581294710988
7.464757947032922,-0.5223612024174145
7.62494261757638,-3.123053161817552
8.978530904605577,-3.0563687430703794
-2.202589385004103,-3.978836422187669
-8.169621304731663,-28.163049031801165
-5.446405636294912,-11.98096575776799
3.8124823023399586,7.0685474944866655
1.3616062439814414,6.801809788380524
4.493292688035581,16.19319734808778
16.251054670544363,-9.069078144240848
-16.251054696096617,9.0690781859239
93.83003008517244,-48.72406711511485
-93.83003077427566,48.72406809533186
40.66368616332602,-20.472110834401974
-40.671695827162694,20.47211119423264
60.23863742454614,-30.07466155929069
-60.238638037644705,30.07466237510016
68.52835931721529,-35.02042138217894
-66.6061042105639,35.198246921903774
52.509578720631,-30.03021608234667
-52.5095790949772,30.041330812377055
52.50958925498071,-21.027818269386444
-52.509589568214324,21.027818568191833
42.233529918973545,-21.205642558496038
-42.24153964404013,21.20564299813941
36.21845516348458,-30.2636055345738
-36.22646458741383,30.263605681999252
28.977983909967406,-13.314652914225917
-28.977984332567758,13.314653406757316
34.240157929611996,-15.870889653288032
-34.24015807266642,15.859775739337238
4.765588495139127,-2.0449881515005472
-4.349099689799914,2.178356951520982
-29.883124164433866,-56.82622173065738
29.883123490742037,56.82622270851061
47.51972167593067,-26.206969966189718
-47.511712898622136,26.20697094974821
24.733003418387852,-16.2487697508368
-10.179937714481639,6.6906700998288215
-14.553065990202413,9.558100312120587
-42.64215097369288,-92.55796550070227
14.192691777791879,30.80819977477495
28.44945807964632,61.74976703008542
-16.066888328870846,-30.697053580787724
7.120370605094649,13.592504470056156
8.946517313094773,17.093435615312046
49.87448642294112,-24.595429136836174
-67.72742219799056,33.397770094329644
17.852935526209876,-8.81345471619261
32.830497517940785,-19.282907759205045
-24.93323730805878,14.648341845400864
-7.8972604328137095,4.634566313933647
-14.424959934394792,-29.385592982171147
7.616953418513731,13.881469906544226
7.897286186005658,17.13789139594337
29.01803403698341,-12.458870561209551
-25.357741226015605,10.880673052027305
